Drug Code,Generic Name,Unit Size,Mrp,Group Name,Map_id,Text,Product Information,Price
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Chymocad,,135.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Zymor-AP,,201.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Sistal AP,,110.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Aceron TC,,151.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Chymocad Forte,,164.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Chymogram Plus,,84.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Axces CT,,162.0
1996,"Aceclofenac 100Mg, Paracetamol 325Mg And Trypsin-Chymotrypsin 150000Au Tablets",10's,40,Analgesic/Antipyretic/Anti-Inflammatory,1403,Chymonet AP,,110.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Zifi CV,,72.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Mahacef-CV,,57.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Taxim-O CV,,117.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Omnix CV,,337.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Gramocef-CV,,67.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Ceftas CV,,117.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Milixim CV,,285.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Hifen CV,,65.0
1981,Cefixime 50Mg  And  Clavulanic Acid  31.5 Mg Dry syrup,30ml with Water for Reconstitution,40,Antibiotic,1404,Cefolac CV,,37.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Sizopin,,31.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Skizoril,,27.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Lozapin,,27.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Alkepin Odt,,31.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Zaporil,,31.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Clomach,,28.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Clozabest,,27.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Sizolam,,24.0
1937,Clozapine Tablets IP 100 mg,10's,40,Central Nervous System (CNS),1405,Kloza,,21.0
1941,Doxepin Capsules IP 25mg,10's,40,Central Nervous System (CNS),1407,Doxepin 25mg Capsule,"Doxepin 25mg Capsule is a tricyclic antidepressant. It is used in the treatment of insomnia (difficulty in sleeping). It is also used in patients intolerant of or unresponsive to alternative (other) treatment options for depression and anxiety disorders.

Doxepin 25mg Capsule works by increasing the levels of chemical messengers in the brain that stabilizes and enhances the mood. It is usually advised to take it before bedtime because it can make you feel drowsy. It can be taken with or without food, but you should take it at a fixed time each day for better efficacy. The dose and duration will be decided by your doctor so that you get the right amount to control your symptoms. If you have missed any dose, take it as soon as you remember it. Do not skip any dose and finish the full course of treatment even if you feel better. This medication must not be stopped suddenly without talking to the doctor. Your dose may be modified or gradually decreased before stopping the medicine.

The most common side effects of this medicine include increased heart rate, blurred vision, dryness in the mouth, difficulty in urination, and constipation. Initially, this medicine may also cause a sudden drop in blood pressure, especially when you change positions. It may even cause dizziness and sleepiness, so do not drive or do anything that requires mental focus until you know how this medicine affects you. To lower the chances of dizziness, rise slowly if you have been sitting or lying down. It may also lead to weight gain in some people. Most of the common side effects tend to be mild and temporary. Your doctor may be able to suggest ways of preventing or reducing side effects if they bother you or do not go away. Serious side effects associated with this medicine are rare.

Before taking this medicine, it is important to tell your doctor if you are taking or have recently taken any other medicines for the same or any other diseases. Pregnant and breastfeeding women should take this medicine with proper consultation and caution. This medicine is not known to be addictive, but you can experience additional side effects (withdrawal symptoms) if you stop taking it suddenly. If you notice any sudden mood change or get suicidal or self-harm thoughts, you must consult the doctor without delay. Also, remember to take this medicine as advised by the doctor as an overdose of this medication may lead to a serious health emergency. Consumption of alcohol should be avoided as alcohol interacts with this medicine to cause serious health issues.",5340.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Dobesil,,37.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Dobimust,,241.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Dobest,,94.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Venosuf,,174.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Dovas,,202.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Doberol,,100.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Cabisyl,,129.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Logisil,,185.0
2082,Calcium Dobesilate Monohydrate Capsules 500mg,10's,40,Ortho,1410,Dobewin D,,30.0
2116,Methylprednisolone Tablets IP 16mg,10's,40,Steroids & Hormones,1411,Medrol 16mg Tablet,"Medrol 16mg Tablet is a medicine used to treat a wide variety of medical conditions such as severe allergic conditions, asthma, rheumatic disorder, skin and eye disorders, and systemic lupus erythematosus. It provides relief by preventing the release of substances that cause inflammation.

Medrol 16mg Tablet should be taken with food. This will prevent you from getting an upset stomach. The dose and duration will depend on what you are being treated for. You should always take the amount prescribed. Do not take a larger dose or use it more often. Keep taking it regularly even if you feel well. Some conditions will become worse if you stop using this medicine.

The most common side effects of this medicine include skin thinning, increased risk of infection, reduction in bone density, weight gain, and mood changes. If these side effects bother you or do not go away, your doctor may suggest ways of preventing or reducing them. The use of this medicine may lower your ability to fight infections so avoid being near people who might pass on infections such as measles, chickenpox, or flu.

Before using this medicine, you should tell your doctor if you have brittle bones (osteoporosis), mood disorders, high blood pressure, or liver disease. Also, tell your doctor if you have diabetes, this medicine may increase blood glucose levels which can cause or worsen diabetes. Many other drugs may affect, or be affected by, this medicine so let your doctor know all other medicines you are using, to make sure it is safe. You should also tell your doctor if you are pregnant, planning pregnancy or breastfeeding.",
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Tazloc Trio,,72.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Telvas 3D,,105.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Telmikind-AMH,,95.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Telma-AM H,,305.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Amlosafe 3D,,73.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Trimacsart,,130.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Eritel-Trio,,232.0
2203,"Telmisartan 80mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,40,Cardiovascular System (CVS),1412,Telmed-AH,,170.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Pexep,,184.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Paxidep,,196.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Xet,,176.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Depaxil,,220.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Paradise,,193.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Paroxee,,171.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Patroxta,,180.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Panex,,109.0
2188,Paroxetin Prolonged-release Tablets IP 25mg,10's,40,Central Nervous System (CNS),1413,Paxotus,,207.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Rapitus Plus,,110.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Medkuff-LC,,95.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Lightuss,,98.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Tencol DC,,85.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Cutcold LS,,93.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Offikuf CS,,139.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Bromotil L,,85.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Pulmogrip LC,,110.0
1685,Levodropropizine 30mg and Chlorpheniramine Maleate 2mg Syrup,120 ml,41,Respiratory,1423,Ebawas,,99.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Triolmezest,,193.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Triolmesar,,217.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Olmat AMH,,165.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Tripin OM,,190.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Tri-Olmetor,,188.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Triolvance,,227.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Triolmighty,,123.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Olmax-3D,,168.0
1367,"Olmesartan 20mg, Amlodipine 5mg and Hydrochlorothiazide 12.5mg Tablets",10's,41.8,Cardiovascular System (CVS),1426,Winbp-Trio,,255.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Rosuvas CV,,183.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Rozalet,,183.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Novastat CV,,370.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Zyrova C,,159.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Rosumac CV,,250.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Razel-CV,,181.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Rosave-C,,252.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Jupiros CV,,146.0
1393,Rosuvastatin 10mg and Clopidogrel 75mg Capsules,10's,42,Cardiovascular System (CVS),1427,Rozanex CV,,144.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Ulgel-A,,184.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Aciloc-S,,102.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Rantac Mps LA,,126.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Lenocarb M Plus,,91.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Gelvel A,,91.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Linocarb M Plus,,43.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Gelvel,,82.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Almag O,,99.0
1701,"Megaldrate 540mg, Simethicone 50mg and Oxetacaine 10mg Oral Suspension",170 ml,42,Gastrointestinal (GIT),1430,Mygel-MPS,,96.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Ocupol DX,,130.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Polynase D,,86.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Takchlor-C,,25.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Imix D,,36.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Imix D 5,,80.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Imix D 10,,90.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Imix,,77.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Biosone P,,40.0
696,"Polymyxin B Sulphate 5000IU, Chloramphenicol 4mg and Dexamethsone 1mg Eye/Ear Drops",5 ml,42,Opthalmic/Otic,1432,Deximon P,,22.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Dytor Plus,,45.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Tide Plus,,26.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Torget Plus,,138.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Torsinex Plus,,28.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Torsinex Forte,,30.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Torlactone,,25.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Excretor Plus,,45.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Vitator SP,,51.0
2135,Spironolactone 50mg and Torasemide 20mg Tablets,10's,42,Diuretic,1436,Tormax Plus,,34.0
1784,Rosuvastatin Tablets IP 40mg,10's,44,Cardiovascular System (CVS),1438,Rosuvas 40 Tablet,"Rosuvas 40 Tablet belongs to a group of medicines called statins. It is used to lower cholesterol and reduce the risk of heart disease. Cholesterol is a fatty substance that builds up in your blood vessels and causes narrowing, which may lead to a heart attack or stroke.

Rosuvas 40 Tablet is a widely prescribed medicine and is regarded as safe for long-term use. It can be taken with a meal or on an empty stomach. You can take it at any time of the day but try to take it at the same time each day. Most people with high cholesterol do not feel ill, but stopping your medicine may increase your cholesterol levels, making your condition worse and increasing your risk of heart disease and stroke.

It is important to have your cholesterol levels checked regularly. This medicine is only one part of the treatment program which should also include a healthy diet, regular exercise, smoking cessation, moderation of alcohol intake, and weight reduction. You can eat normally while taking this medicine, but try to avoid foods that are high in fat.

Common side effects of this medicine include muscle pain, weakness, nausea, headache, and stomach pain. These are usually mild and disappear after a short time. Consult your doctor if they persist or if you notice any yellowing of your eyes or get repeated or unexplained muscle pains.

This medicine should not be used in conditions such as liver disease. Also, pregnant women and breastfeeding mothers should not take this medicine as it may harm the developing baby. Diabetic patients should monitor their blood sugar levels while taking this medicine, as it may lead to an increase in blood sugar levels.",
